internalName,title,metacriticLink,dealID,storeID,gameID,salePrice,normalPrice,isOnSale,savings,metacriticScore,steamRatingText,steamRatingPercent,steamRatingCount,steamAppID,releaseDate,lastChange,dealRating,thumb,release_date,release_year
CREATURELAB,Creature Lab,/game/creature-lab/,%2FMPwsYxfN%2B8GEJ6EvlK3JKAbfQ51h5qTAV3hxAQHPfE%3D,1,255635,3.99,19.99,1,80.040020,0,Mixed,52,314,1309990,1686700800,1764785306,5.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1309990/capsule_231x87.jpg?t=1761041198,2023-06-14 00:00:00+00:00,2023
ARTISRIFLE,ART IS RIFLE,/game/art-is-rifle/,01%2F%2F%2BgerHKmlxU8EqHUwESXLjeYGI9g0Z2hSzYap1tI%3D,1,270359,3.99,19.99,1,80.040020,0,Positive,80,45,2486730,1692144000,1764199771,0.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2486730/5816aae939cbcdf714b0a594bbff251af76595fd/capsule_231x87.jpg?t=1764150686,2023-08-16 00:00:00+00:00,2023
TOEMAPHOTOADVENTURE,TOEM: A Photo Adventure,,S3D8h5a8Zj3s4rJN3yDaVRe4sZYiS9UGfpaVxoI524I%3D,1,283205,3.99,19.99,1,80.040020,0,Overwhelmingly Positive,99,2609,1307580,0,1764888147,6.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1307580/capsule_231x87.jpg?t=1758029984,1970-01-01 00:00:00+00:00,1970
YETANOTHERFANTASYTITLEYAFT,Yet Another Fantasy Title (YAFT),,%2B07Eg7JUPelQWjmt8e1t%2FTiB7IUyN1RJD8DLwOLmvKY%3D,1,284813,3.99,19.99,1,80.040020,0,Mixed,58,161,1993450,0,1764358551,5.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1993450/capsule_231x87.jpg?t=1754045104,1970-01-01 00:00:00+00:00,1970
BLACKFORGEASMITHINGADVENTURE,BlackForge: A Smithing Adventure,/game/blackforge-a-smithing-adventure/,mD0zAJM4amuzE%2FgOhr9GbeTdHM%2BXAVodOcLk9PqOmtk%3D,1,288120,3.99,19.99,1,80.040020,0,Mixed,56,39,2146140,1718236800,1764974154,2.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2146140/dce09b5e2bf8d156d4f2e9f003829e73b19dc020/capsule_231x87.jpg?t=1750316736,2024-06-13 00:00:00+00:00,2024
VAMPIRETHEMASQUERADERECKONINGOFNEWYORK,Vampire: The Masquerade - Reckoning of New York,/game/vampire-the-masquerade-reckoning-of-new-york/,CfJgYFwRKWKujZk74b11QRXEnD9QR3UYunGiKAGg2qQ%3D,1,291113,3.99,19.99,1,80.040020,0,Mixed,67,276,2658720,1725926400,1764888559,6.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2658720/capsule_231x87.jpg?t=1733324123,2024-09-10 00:00:00+00:00,2024
BANDSPACE,Band Space,/game/band-space/,V9501hJ7S1Z5f6V%2BNlaCBvTK7wu%2FzmWC%2BIVA2IePi50%3D,1,293974,3.99,19.99,1,80.040020,0,Positive,82,39,2182070,1729728000,1764977346,2.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2182070/a59d206653d372252f8a99ba63d143a189932fe3/capsule_231x87.jpg?t=1733129833,2024-10-24 00:00:00+00:00,2024
HARPAGUN,Harpagun,/game/harpagun/,jnTxLiWLgdDeD7rr5RnktTjE4HwYLTFlwYRpzlijm74%3D,1,300668,3.99,19.99,1,80.040020,0,Mostly Positive,70,10,3209980,1744243200,1764790370,3.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3209980/f962a17f4b8c77cb4e553250b6d1127d5f736c02/capsule_231x87.jpg?t=1744304899,2025-04-10 00:00:00+00:00,2025
TRINE3THEARTIFACTSOFPOWER,Trine 3: The Artifacts of Power,/game/trine-3-the-artifacts-of-power/,%2BXwYliO5ycevlq15OeawZJJbCYto2DeJ2aUjJCCXxLc%3D,1,143318,4.39,21.99,1,80.036380,68,Mixed,60,2388,319910,1440028800,1764969340,7.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/319910/d7a9a4e44e7d4c295197e68d0f30fdeabebb1018/capsule_231x87.jpg?t=1725007208,2015-08-20 00:00:00+00:00,2015
SUNDAYGOLD,Sunday Gold,/game/sunday-gold/,ucPxMJBDedIMNi4bklJj4LZmXxi9BFc0gINS1yNBs2Q%3D,1,250743,4.39,21.99,1,80.036380,72,Mostly Positive,77,644,1969440,1665619200,1764874981,7.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1969440/capsule_231x87.jpg?t=1762785219,2022-10-13 00:00:00+00:00,2022
SUBCOMMAND,Sub Command,/game/sub-command/,%2FQvOMrB12Q7a0LFPTjLSE7spMcwWPeHNE5QFSWGxFpU%3D,1,447,4.99,24.99,1,80.032013,84,Mostly Positive,73,130,2920,1000252800,1764978038,8.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2920/capsule_231x87.jpg?t=1759953566,2001-09-12 00:00:00+00:00,2001
688IHUNTERKILLER,688(I) Hunter/Killer,/game/688-i-hunter-killer/,5Sk8F00Hi1cEnxPaeARMX8U3KQ8hgt53SIxft46OPzE%3D,1,1270,4.99,24.99,1,80.032013,0,Mostly Positive,79,201,2900,867628800,1764977936,6.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2900/capsule_231x87.jpg?t=1759950629,1997-06-30 00:00:00+00:00,1997
FLEETCOMMAND,Fleet Command,,ygxskNt4eKUHdC81VWjwdW2kzc%2FyDb9rGohuFiGxwPs%3D,1,1271,4.99,24.99,1,80.032013,80,Very Positive,87,448,2910,0,1764977122,8.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2910/capsule_231x87.jpg?t=1759951826,1970-01-01 00:00:00+00:00,1970
THEESCAPISTS,The Escapists,/game/the-escapists/,EW6V%2BHdf2sNn%2FZAeJyIKsYQQ1eefiBNp%2BoQtsCpe%2Fbk%3D,1,122961,4.99,24.99,1,80.032013,71,Very Positive,89,9312,298630,1404864000,1765219992,8.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/298630/capsule_231x87.jpg?t=1763041200,2014-07-09 00:00:00+00:00,2014
COMPLETENAVALCOMBATPACK,Complete Naval Combat Pack,,aIQ0ih%2FkUAS92kxy0Nx2yIBIINrUxPLZTakZFJgvGk8%3D,1,122867,4.99,24.99,1,80.032013,0,Very Positive,82,1110,200,0,1764977819,6.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/subs/200/capsule_231x87.jpg?t=1447444926,1970-01-01 00:00:00+00:00,1970
CLADINIRONGULFOFMEXICO1864,Clad in Iron: Gulf of Mexico 1864,/game/clad-in-iron-gulf-of-mexico-1864/,yUStTc%2BrITBFBIZZRtAbLW1aOvX5nWVTfb8ebDg4DXQ%3D,1,172720,4.99,24.99,1,80.032013,0,Positive,100,17,693450,1504569600,1764981782,2.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/693450/capsule_231x87.jpg?t=1759951067,2017-09-05 00:00:00+00:00,2017
CLADINIRONPHILIPPINES1898,Clad in Iron: Philippines 1898,/game/clad-in-iron-philippines-1898/,CGR3UU9%2BvU4IILgFsr07PqS8h5cg1nEEb7zsSQpG1o0%3D,1,175230,4.99,24.99,1,80.032013,0,Positive,86,29,712970,1510617600,1764981511,2.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/712970/capsule_231x87.jpg?t=1759951083,2017-11-14 00:00:00+00:00,2017
FOOTBALLTACTICSANDGLORY,"Football, Tactics and Glory",/game/football-tactics-and-glory/,9wufB0e0aXd1c7cvuvh4jsC%2BzhvMSUpc%2Bf5HvCLd7g8%3D,1,185645,4.99,24.99,1,80.032013,72,Very Positive,89,1409,375530,1527811200,1765221195,8.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/375530/ca58120c1d89a7695eb2045471dbb02f31cabde8/capsule_231x87.jpg?t=1730203955,2018-06-01 00:00:00+00:00,2018
CLADINIRONSAKHALIN1904,Clad in Iron: Sakhalin 1904,/game/clad-in-iron-sakhalin-1904/,CJMPcJSmYth03q7bj%2BCifrZ8mkGQBDoIkUeVGz7bX1g%3D,1,194462,4.99,24.99,1,80.032013,0,Positive,96,27,963680,1541289600,1764981525,2.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/963680/capsule_231x87.jpg?t=1759951086,2018-11-04 00:00:00+00:00,2018
GENERATIONZERO,Generation Zero,/game/generation-zero/,5adLZGpvEQfGbKgKWfIksFpvn0yTJJDJ8eZJD9C45l4%3D,1,197412,4.99,24.99,1,80.032013,51,Mostly Positive,76,17810,704270,1553558400,1765219766,7.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/704270/capsule_231x87.jpg?t=1733993638,2019-03-26 00:00:00+00:00,2019
SHADOWLEGENDVR,Shadow Legend VR,/game/shadow-legend-vr/,xCrmeV0dOEIMx9AQcAWYB94z1NSDiAV43MdERnM6Z6A%3D,1,199265,4.99,24.99,1,80.032013,0,Mostly Positive,78,514,987230,1551916800,1765054112,6.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/987230/capsule_231x87.jpg?t=1666986747,2019-03-07 00:00:00+00:00,2019
VRPINGPONGPRO,VR Ping Pong Pro,/game/vr-ping-pong-pro/,%2BoHnhhOl5BBjuR6CnRrf0jLAg8Q2F7sVnxUgomYxg68%3D,1,207125,4.99,24.99,1,80.032013,0,Mixed,46,45,1029730,1573516800,1765233649,2.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1029730/capsule_231x87.jpg?t=1738070175,2019-11-12 00:00:00+00:00,2019
METAMORPHOSIS,Metamorphosis,/game/metamorphosis/,oML4oLCz0hlxkKKQpDwVSBwm6NNQUvEBx1igr7uOgWw%3D,1,218750,4.99,24.99,1,80.032013,0,Very Positive,83,445,1025410,1724976000,1765297016,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1025410/c5ac6e42c3f1f904fa5c2a57097125070e222f86/capsule_231x87.jpg?t=1761842161,2024-08-30 00:00:00+00:00,2024
MORLUSH,MORLUSH,/game/morlush/,1W5cXk14ns5fZI5Y7HV3um8VbFOZtzoZ694QAMcg76c%3D,1,247923,4.99,24.99,1,80.032013,0,Positive,100,10,2010720,1655251200,1764563417,1.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2010720/capsule_231x87.jpg?t=1655299425,2022-06-15 00:00:00+00:00,2022
HELLPIE,Hell Pie,/game/hell-pie/,EWCWRdJCZ%2BEF8cUCE32v1VCqy7BC7CJU0ujmEZJDizQ%3D,1,249066,4.99,24.99,1,80.032013,78,Very Positive,91,1005,889910,1658361600,1764094725,6.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/889910/capsule_231x87.jpg?t=1764867573,2022-07-21 00:00:00+00:00,2022
CARPARKING,Car Parking,/game/car-parking/,7x3pQLNqqVwe1HSCMEUdKsjN80JlRlyYW%2BmTX%2FG26uQ%3D,1,253570,4.99,24.99,1,80.032013,0,Positive,87,16,2202880,1668643200,1764537420,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2202880/capsule_231x87.jpg?t=1668704689,2022-11-17 00:00:00+00:00,2022
CRAZYCITYDRIVING,Crazy City Driving,/game/crazy-city-driving/,F%2Buh4vpvMYjbGRIgHBUmUq6aZQlzGt8uuVBRacsczSk%3D,1,254645,4.99,24.99,1,80.032013,0,Positive,80,10,2222170,1670889600,1764543386,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2222170/capsule_231x87.jpg?t=1670964447,2022-12-13 00:00:00+00:00,2022
MARTIALFIRE,Martial Fire,/game/martial-fire/,bRBcvpZSzCHkmQu3s6NEH4bMxTzO7o7%2BrO5FDOiMCtQ%3D,1,256312,4.99,24.99,1,80.032013,0,Positive,100,10,2222160,1674086400,1764544278,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2222160/capsule_231x87.jpg?t=1674146929,2023-01-19 00:00:00+00:00,2023
CARPARKING2,Car Parking 2,/game/car-parking-2/,iloSOjK7yGjnwmfCLMeyZHDPrPdTnVlAe2UsGOcu394%3D,1,256325,4.99,24.99,1,80.032013,0,Mixed,64,17,2222180,1674086400,1764542784,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2222180/capsule_231x87.jpg?t=1674146803,2023-01-19 00:00:00+00:00,2023
CRIMESCENE,Crime Scene,/game/crime-scene/,ygszH%2FoJ3%2BGoKnN0vmVilT1IGkaFaBJzfWAclYjSasw%3D,1,256359,4.99,24.99,1,80.032013,0,Mixed,55,20,2257070,1674172800,1764542029,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2257070/capsule_231x87.jpg?t=1674235255,2023-01-20 00:00:00+00:00,2023
FLAMINGTHUNDERER,Flaming Thunderer,/game/flaming-thunderer/,Iv%2BIDvI641MyIysfMT3O1jHD0dbCanlvBZ4LmdXGbfQ%3D,1,256371,4.99,24.99,1,80.032013,0,Positive,100,10,2257050,1674172800,1764538585,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2257050/capsule_231x87.jpg?t=1674235342,2023-01-20 00:00:00+00:00,2023
LONETRAVELER,Lone Traveler,/game/lone-traveler/,n%2FAJKz5QjXnHBSIAVnzQ6g2zsRJYXVWgfZuDMWgUW%2Bo%3D,1,256372,4.99,24.99,1,80.032013,0,Positive,100,10,2257060,1674172800,1764538606,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2257060/capsule_231x87.jpg?t=1674235212,2023-01-20 00:00:00+00:00,2023
TAILSNOIR,Tails Noir,/game/tails-noir/,C6w7ZWHaJO%2FnVCWBZ65sE4%2BDoJm7uVYISiPZWFULwbw%3D,1,270185,4.99,24.99,1,80.032013,72,Mixed,65,1398,865610,1623110400,1764276096,6.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/865610/capsule_231x87.jpg?t=1764623306,2021-06-08 00:00:00+00:00,2021
STEAMWORLDBUILD,SteamWorld Build,/game/steamworld-build/,5CePKLqRa8ppjpWzfCM%2BLr27py5JqL3UjGIBg9BNoPQ%3D,1,279229,4.99,24.99,1,80.032013,74,Very Positive,82,1674,2134770,1701388800,1764352874,6.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2134770/capsule_231x87.jpg?t=1759330706,2023-12-01 00:00:00+00:00,2023
BORNOFBREAD,Born of Bread,/game/born-of-bread/,2RUEDrZRKJoKS3NofqOWXK0zf50fFgtxLW8RjrzmqwI%3D,1,279403,4.99,24.99,1,80.032013,72,Very Positive,80,391,1555140,1701734400,1764888452,7.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1555140/capsule_231x87.jpg?t=1744982436,2023-12-05 00:00:00+00:00,2023
TOTALWARSHOGUN2,Total War: SHOGUN 2,/game/total-war-shogun-2/,jFVI38mQYZ7dXFtgt5xEbnfGoxi61820AvVF%2BhQZkO4%3D,1,44,5.99,29.99,1,80.026676,90,Very Positive,92,20842,201270,1300147200,1764274366,7.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/201270/capsule_231x87.jpg?t=1763649183,2011-03-15 00:00:00+00:00,2011
SOUTHPARKTHESTICKOFTRUTH,South Park: The Stick of Truth,/game/south-park-the-stick-of-truth/,sOazPDicrSVys0B3QPEZ9VMWnUHCxIPfcDivxpIHMmg%3D,1,88166,5.99,29.99,1,80.026676,85,Overwhelmingly Positive,97,29577,213670,1393891200,1765049130,8.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/213670/capsule_231x87.jpg?t=1765228309,2014-03-04 00:00:00+00:00,2014
BLADEARCUSFROMSHININGBATTLEARENA,Blade Arcus from Shining: Battle Arena,/game/pc/blade-arcus-from-shining-battle-arena,Il9ZyCfRApEyNB9fxH0XIqJKN7dPbbNr2bWxj7Fd1uU%3D,1,155369,5.99,29.99,1,80.026676,64,Very Positive,82,232,446040,1469664000,1764874788,7.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/446040/capsule_231x87.jpg?t=1589340936,2016-07-28 00:00:00+00:00,2016
UMIHARAKAWASETRILOGY,UmiharaKawase Trilogy,,cht9tarH5lPwV1L221a2yoWh2ZtdNTmIXSX2mCNbKR0%3D,1,150164,5.99,29.99,1,80.026676,0,Very Positive,93,440,85452,0,1764878616,5.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/subs/85452/capsule_231x87.jpg?t=1454663980,1970-01-01 00:00:00+00:00,1970
DUNGEONS3,Dungeons 3,/game/dungeons-3/,zH%2FcAgVL4kPM5UKPS4kqFQ1Thl1EUvshqq0s6J1T%2FYg%3D,1,168835,5.99,29.99,1,80.026676,75,Very Positive,92,4912,493900,1507852800,1765220150,8.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/493900/capsule_231x87.jpg?t=1730285250,2017-10-13 00:00:00+00:00,2017
THECREW2,The Crew 2,/game/the-crew-2/,ILMPYPoyqFhe9okIHyUFqsscB7OK05mKLQsJQLPGKKs%3D,1,172260,5.99,29.99,1,80.026676,66,Mostly Positive,77,26310,646910,1530144000,1765049142,7.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/646910/capsule_231x87.jpg?t=1765228126,2018-06-28 00:00:00+00:00,2018
MYLITTLERIDINGCHAMPION,My Little Riding Champion,/game/my-little-riding-champion/,UGuGpsCwl0bLsbFg1xZrScDh4fGnmBimi2catJr8Bwg%3D,1,195576,5.99,29.99,1,80.026676,0,Mixed,41,39,789900,1543449600,1765063241,2.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/789900/capsule_231x87.jpg?t=1601463817,2018-11-29 00:00:00+00:00,2018
BLAIRWITCH,Blair Witch,/game/blair-witch/,7v3KV3wACdngKBc44S%2BDI%2BZv%2FqIs9aXpVm5KOeg47ck%3D,1,202353,5.99,29.99,1,80.026676,69,Mostly Positive,77,2829,1092660,1567123200,1765202542,8.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1092660/capsule_231x87.jpg?t=1761590049,2019-08-30 00:00:00+00:00,2019
TRINE4THENIGHTMAREPRINCE,Trine 4: The Nightmare Prince,/game/trine-4-the-nightmare-prince/,mGKKM0YlaEPhCdpF9ggTLKXz4w4yqq57%2F%2BBOwAyLlzY%3D,1,204421,5.99,29.99,1,80.026676,81,Very Positive,93,2825,690640,1570492800,1764968623,8.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/690640/2f8046e5409963a84cec48d9c116f7ec287b9f76/capsule_231x87.jpg?t=1764151777,2019-10-08 00:00:00+00:00,2019
SUPERMONKEYBALLBANANABLITZHD,Super Monkey Ball: Banana Blitz HD,/game/super-monkey-ball-banana-blitz-hd/,W35xFA7Tjc6ZbymtMmJBmWUGQy76dJjPdMle61J5RY0%3D,1,207844,5.99,29.99,1,80.026676,0,Mixed,57,314,1061730,1575936000,1764280787,4.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1061730/capsule_231x87.jpg?t=1718358459,2019-12-10 00:00:00+00:00,2019
REBELGALAXYOUTLAW,Rebel Galaxy Outlaw,/game/rebel-galaxy-outlaw/,1UJEQUsfAz2WqlzZOSQA9IAxbGTfjG%2FDU2M3ufpY3m0%3D,1,204066,5.99,29.99,1,80.026676,77,Mixed,66,845,910830,1565654400,1764275247,6.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/910830/capsule_231x87.jpg?t=1761126461,2019-08-13 00:00:00+00:00,2019
DRAKEHOLLOW,Drake Hollow,/game/drake-hollow/,2rpPJaUrdIYF1jLTy7Z16SdvZStlfnj8QErRlyATN6s%3D,1,221084,5.99,29.99,1,80.026676,0,Mostly Positive,78,1130,739650,1601510400,1764279440,4.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/739650/d8fc121edb89dcb397c5a9c333eb95cbde00aa10/capsule_231x87.jpg?t=1749201338,2020-10-01 00:00:00+00:00,2020
HELIBORNECOLLECTION,Heliborne Collection,,hM2A1a5cAv8hi9J17h5TQDb68rmB6s7U6QgFQogWZrM%3D,1,231853,5.99,29.99,1,80.026676,0,Mostly Positive,74,1880,433530,0,1764295417,5.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/433530/capsule_231x87.jpg?t=1732096612,1970-01-01 00:00:00+00:00,1970
TWINMIRROR,Twin Mirror,/game/twin-mirror/,ZgpOGECKtFt9XiJNHFpbegLzmHApupKpjQzPfDTthD0%3D,1,220510,5.99,29.99,1,80.026676,65,Mostly Positive,75,824,1552810,1606780800,1764353142,6.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1552810/capsule_231x87.jpg?t=1753868816,2020-12-01 00:00:00+00:00,2020
TOTEMS2,TOTEMS 2,/game/totems-2/,xMD5ynJpb17TqYKMmU3e0I8fId1TC3dWuR3kqf7aIng%3D,1,248484,5.99,29.99,1,80.026676,0,Positive,100,10,2050480,1656720000,1764537909,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2050480/capsule_231x87.jpg?t=1656781355,2022-07-02 00:00:00+00:00,2022
SWEETTRANSIT,Sweet Transit,/game/sweet-transit/,j%2F%2F5nvwqlrEaWmCvz%2F1AMHS9y0vAPUixO%2FLpbDFXri8%3D,1,248756,5.99,29.99,1,80.026676,0,Mixed,69,1060,1612770,1713744000,1764888632,5.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1612770/capsule_231x87.jpg?t=1762785929,2024-04-22 00:00:00+00:00,2024
HORDOUND,HordounD,/game/hordound/,Osi6JWpliBLM5v3P1ewRQxsqUDVLGgYWDIvj%2BMF5OdU%3D,1,249497,5.99,29.99,1,80.026676,0,Positive,90,10,2050460,1659312000,1764544278,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2050460/capsule_231x87.jpg?t=1659393125,2022-08-01 00:00:00+00:00,2022
DUNGEONANDADVENTURE,Dungeon and Adventure,/game/dungeon-and-adventure/,JZHU5QDfLkuTHprfi7oDa4AZe072X2iEYH7WeVm8Uqc%3D,1,252188,5.99,29.99,1,80.026676,0,Mostly Positive,78,14,2167860,1665705600,1764542213,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2167860/capsule_231x87.jpg?t=1665764529,2022-10-14 00:00:00+00:00,2022
INNERCALL,Inner Call,/game/inner-call/,07XxqKUlnKu%2FqF0akYAAMAnhsRhNvdOTN3zXicEvLQ0%3D,1,252210,5.99,29.99,1,80.026676,0,Positive,100,10,2167840,1665705600,1764544278,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2167840/capsule_231x87.jpg?t=1665764477,2022-10-14 00:00:00+00:00,2022
CLADINIRONCHINCHAISLANDS1866,Clad in Iron Chincha Islands 1866,/game/clad-in-iron-chincha-islands-1866/,SQC%2FzS9b2sbwWkNSE5kRGwu3TwrBP5I%2FjJgHoe6vkLs%3D,1,253401,5.99,29.99,1,80.026676,0,,0,0,2196170,1668470400,1764961004,2.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2196170/capsule_231x87.jpg?t=1759951076,2022-11-15 00:00:00+00:00,2022
LOSTHAMMER,Lost Hammer,/game/lost-hammer/,alKsgTV9U1xTOXpbnT72J2a4PiuK1Ef0rTkn6iqt6x8%3D,1,253571,5.99,29.99,1,80.026676,0,Mixed,57,14,2167890,1668643200,1764542979,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2167890/capsule_231x87.jpg?t=1668705018,2022-11-17 00:00:00+00:00,2022
BRAMBLETHEMOUNTAINKING,Bramble: The Mountain King,/game/bramble-the-mountain-king/,wurENHLQj3xUYpG48mM4XSQndhdbFnjrJa0j6TN4170%3D,1,259924,5.99,29.99,1,80.026676,77,Very Positive,94,2912,1623940,1682553600,1765238757,8.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1623940/capsule_231x87.jpg?t=1759850350,2023-04-27 00:00:00+00:00,2023
KILLERFREQUENCY,Killer Frequency,/game/killer-frequency/,FNOn6pgwh8%2F4lq4cZGnCMvVsQ2MRNLUV7AcbiQpQ87Y%3D,1,260918,5.99,29.99,1,80.026676,82,Very Positive,93,3245,1903620,1685577600,1764887837,8.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1903620/capsule_231x87.jpg?t=1762770396,2023-06-01 00:00:00+00:00,2023
SATURNALIA,Saturnalia,/game/saturnalia/,izlHHRbJDApQZbARPh2p9JIAk0szsy2xOtcjZK%2FGtUM%3D,1,252640,5.99,29.99,1,80.026676,80,Very Positive,91,80,916350,1666828800,1765220994,4.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/916350/capsule_231x87.jpg?t=1745920917,2022-10-27 00:00:00+00:00,2022
SEARCHOFTHESOURCE,Search of the Source,/game/search-of-the-source/,dI6YTNlhq5YOqyqog2qqCrV4TsaeuU1B44hjzwZA5Hg%3D,1,282507,5.99,29.99,1,80.026676,0,Positive,100,10,2808790,1707868800,1764538579,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2808790/capsule_231x87.jpg?t=1707935599,2024-02-14 00:00:00+00:00,2024
LIBRARYFANTASY,Library Fantasy,,WFrQQzdpyIUYLqKJwpqM4H2o%2BtqK9La2x3e%2FQBP0uZI%3D,1,282509,5.99,29.99,1,80.026676,0,Positive,90,11,2808770,0,1764538527,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2808770/capsule_231x87.jpg?t=1707935690,1970-01-01 00:00:00+00:00,1970
KNIGHTSSAGAEVILGOBLINS,Knights Saga Evil Goblins,/game/knights-saga-evil-goblins/,gXH8bVoWPbocAg9G0RnTCMwIqeKta6Gc8ImZ%2BJZHWAA%3D,1,282510,5.99,29.99,1,80.026676,0,Positive,100,13,2810110,1707868800,1764538579,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2810110/capsule_231x87.jpg?t=1707935561,2024-02-14 00:00:00+00:00,2024
OPERATIONTEMPLE,OPERATION TEMPLE,,bVlNw27ImcH8HWqODlZWPx3j4ZITNuOPugwyXCe%2FhDQ%3D,1,282512,5.99,29.99,1,80.026676,0,Positive,100,10,2808780,0,1764538791,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2808780/capsule_231x87.jpg?t=1707935658,1970-01-01 00:00:00+00:00,1970
BLACKWEREWOLF,BLACK WEREWOLF,/game/black-werewolf/,bGeON7wO%2B429MuDpSmE0UQuaOR%2BHBqPvhXxkhTdTVjo%3D,1,284097,5.99,29.99,1,80.026676,0,Positive,100,10,2865910,1711238400,1764538578,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2865910/capsule_231x87.jpg?t=1711285086,2024-03-24 00:00:00+00:00,2024
HEROSBLACKDUNGEON,Heros black dungeon,/game/heros-black-dungeon/,ig2upqeI5FeD4b7MliG7DF4FyYXcGSwVh5BmxcPSDDc%3D,1,284189,5.99,29.99,1,80.026676,0,Positive,100,10,2865900,1711411200,1764538579,1.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2865900/capsule_231x87.jpg?t=1711465208,2024-03-26 00:00:00+00:00,2024
NIGHTOFTHEASSASSINS,Night of the Assassins,/game/night-of-the-assassins/,DPnOszZck054jASazDcRWsHLMVbE93UtbcohnkpLbeA%3D,1,284309,5.99,29.99,1,80.026676,0,Positive,100,10,2865920,1711584000,1764563056,1.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2865920/capsule_231x87.jpg?t=1711627948,2024-03-28 00:00:00+00:00,2024
